"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Tarifliche_Wochenarbeitszeit","Anzahl_Aerzte_VK_ohne_beleg","Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_beleg","Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_beleg","Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_beleg","Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_beleg","Anzahl_FA_VK_ohne_beleg","Anzahl_FA_VK_Mit_direktem_BV_ohne_beleg","Anzahl_FA_VK_Ohne_direktem_BV_ohne_beleg","Anzahl_FA_VK_Ambulante_Versorgung_ohne_beleg","Anzahl_FA_VK_Stationaere_Versorgung_ohne_beleg","Anzahl_Aerzte_VK_beleg","Anzahl_Aerzte_VK_ohne_fachabteilung","Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_fachabteilung","Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_FA_VK_ohne_fachabteilung","Anzahl_FA_VK_Mit_direktem_BV_ohne_fachabteilung","Anzahl_FA_VK_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_FA_VK_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_FA_VK_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_gesundheits_krankenpfleger","Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV","Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV","Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung","Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung","Anzahl_VK_gesundheits_krankenpfleger_ohne_fachabteilung","Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_gesundheits_kinderkrankenpfleger","Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV","Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV","Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung","Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung","Anzahl_VK_gesundheits_kinderkrankenpfleger_ohne_fachabteilung","Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_altenpfleger","Anzahl_VK_altenpfleger_Mit_direktem_BV","Anzahl_VK_altenpfleger_Ohne_direktem_BV","Anzahl_VK_altenpfleger_Ambulante_Versorgung","Anzahl_VK_altenpfleger_Stationaere_Versorgung","Anzahl_VK_altenpfleger_ohne_fachabteilung","Anzahl_VK_altenpfleger_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_altenpfleger_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_altenpfleger_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_altenpfleger_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_pflegeassistenten","Anzahl_VK_pflegeassistenten_Mit_direktem_BV","Anzahl_VK_pflegeassistenten_Ohne_direktem_BV","Anzahl_VK_pflegeassistenten_Ambulante_Versorgung","Anzahl_VK_pflegeassistenten_Stationaere_Versorgung","Anzahl_VK_pflegeassistenten_ohne_fachabteilung","Anzahl_VK_pflegeassistenten_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_pflegeassistenten_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_pflegeassistenten_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_pflegeassistenten_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_krankenpflegehelfer","Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV","Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV","Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung","Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung","Anzahl_VK_krankenpflegehelfer_ohne_fachabteilung","Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_pflegehelfer","Anzahl_VK_pflegehelfer_Mit_direktem_BV","Anzahl_VK_pflegehelfer_Ohne_direktem_BV","Anzahl_VK_pflegehelfer_Ambulante_Versorgung","Anzahl_VK_pflegehelfer_Stationaere_Versorgung","Anzahl_VK_pflegehelfer_ohne_fachabteilung","Anzahl_VK_pflegehelfer_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_pflegehelfer_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_pflegehelfer_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_pflegehelfer_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_hebammen_entbindungspfleger","Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV","Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV","Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung","Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung","Anzahl_VK_hebammen_entbindungspfleger_ohne_fachabteilung","Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_operationstechnische_assistenz","Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV","Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV","Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung","Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung","Anzahl_VK_operationstechnische_assistenz_ohne_fachabteilung","Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung_ohne_fachabteilung","Anzahl_VK_medizinische_fachangestellte","Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV","Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV","Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung","Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung","Anzahl_VK_medizinische_fachangestellte_ohne_fachabteilung","Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV_ohne_fachabteilung","Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV_ohne_fachabteilung","Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung_ohne_fachabteilung","Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung_ohne_fachabteilung","year"
"Diakonissenkrankenhaus Flensburg","2021-12-14","260100023","773287000","99","40,00","172,04","170,17","1,87","10,14","161,9","92,2","90,33","1,87","5,39","86,81","0","6,29","4,96","1,33","0,00","6,29","3,47","2,14","1,33","0","3,47","299,83","298,83","1","14,02","285,81","27,28","27,28","0","10,61","16,67","52,88","52,88","0","1,8","51,08","27,28","27,28","0","10,61","16,67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6,06","6,06","0","1,8","4,26","5,60","5,60","0","1,73","3,87","5,59","5,59","0","1,73","3,86","5,59","5,59","0","1,73","3,86","14,16","13,5","0,66","0","14,16","0","0","0","0","0","8,67","8,63","0,04","2,92","5,75","1,82","1,82","0","1,82","0","41,5","41,5","0","7,35","34,15","5,65","5,65","0","1,06","4,59",2020
"Malteser Krankenhaus St. Franziskus-Hospital","2021-10-28","260100034","771320000","01","40,00","94,57","92,82","1,75","0,00","94,57","59,07","57,32","1,75","0,00","59,07","2","1,26","1,26","0,00","0,00","1,26","1,26","1,26","0,00","0,00","1,26","256,76","256,76","0,00","1,30","255,46","4,70","4,70","0,00","1,30","3,40",NA,NA,NA,NA,NA,"4,70","4,70","0,00","1,30","3,40","10,62","10,62","0,00","0,00","10,62","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9,75","9,75","0,00","0,00","9,75","0,00","0,00","0,00","0,00","0,00","17,39","17,39","0,00","0,00","17,39","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30,36","30,36","0,00","0,00","30,36","0,00","0,00","0,00","0,00","0,00",2020
"Malteser Krankenhaus St. Franziskus-Hospital - Geriatrische Tagesklinik","2021-10-28","260100034","771321000","02","40,00","0,75","0,75","0,00","0,00","0,75","0,75","0,75","0,00","0,00","0,75","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,08","1,08","0,00","0,00","1,08","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00","0,39","0,39","0,00","0,00","0,39","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
"Park-Klinik GmbH","2021-10-29","260100147","773063000","00","38,50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16,67","16,67","0","0","16,67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"2","2","0","0","2","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"1,75","1,75","0","0","1,75","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,"9,18","9,18","0","0","9,18","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,2020
"Sankt Elisabeth Krankenhaus Kiel","2021-12-10","260100170","771993000","02","40,00","5,09","4,96","0,13","1,51","3,58","4,8","4,8","0","1,42","3,38","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23,57","23,57","0","8,53","15,04","0","0","0","0","0","3,5","3,5","0","1,33","2,17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","0","0,16","0,84","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3,94","3,94","0","0,65","3,29","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
"Lubinus Clinicum","2021-12-10","260100170","771994000","01","40,00","64,53","64,27","0,26","8,2","56,33","45,28","45,02","0,26","5,72","39,3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101,31","97,28","4,03","12,89","88,42","0","0","0","0","0","2,36","2,36","0","0,31","2,05","0","0","0","0","0","4,74","4,74","0","0,61","4,13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,98","2,98","0","0,38","2,6","0","0","0","0","0","8,46","8,46","0","1,08","7,38","0","0","0","0","0","0,12","0,12","0","0,02","0,1","0","0","0","0","0","9,59","9,59","0","1,22","8,37","0","0","0","0","0","24,39","24,39","0","3,1","21,29","0","0","0","0","0",2020
"Klinik Flechsig GmbH","2021-11-15","260100238","771062000","00","38,50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","11","0","0","11","0","0","0","0","0","1,4","1,4","0","0","1,4","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,2","0,2","0","0","0,2","0","0","0","0","0","1,3","1,3","0","0","1,3","0","0","0","0","0",2020
"Kath. Marien-Krankenhaus Lübeck gemeinnützige GmbH","2021-10-29","260100272","772245000","00","40,00","5,54","5,54","0","0","5,54","0","0","0","0","0","43","5,54","5,54","0","0","5,54","0","0","0","0","0","33,46","33,46","0","0","33,46","12,35","12,35","0","0","12,35","9,05","9,05","0","0","9,05","12,35","12,35","0","0","12,35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,"2,49","2,49","0","0,49","2","2,49","2,49","0","0,49","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17,38","17,38","0","0","17,38",NA,NA,NA,NA,NA,"4,37","4,37","0","0","4,37","4,37","4,37","0","0","4,37","1,76","1,76","0","0","1,76","1,76","1,76","0","0","1,76",2020
"DRK-Fachklinik Hahnknüll gGmbH","2021-11-12","260100318","772648000","00","38,50","4,45","3,08","1,37","0,72","3,73","4,45","3,08","1,37","0,72","3,73","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4,73","4,73","0","0,45","4,28","0","0","0","0","0","0,71","0,71","0","0","0,71","0","0","0","0","0","10,06","10,06","0","0","10,06","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,81","0,81","0","0","0,81","0","0","0","0","0","2,65","2,65","0","0","2,65","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,58","0,58","0","0","0,58","0","0","0","0","0",2020
"Johanniter-Krankenhaus Geesthacht GmbH","2021-11-11","260100432","772342000","01","40,00","67,87","67,87","0","0","67,87","36,07","36,07","0","0","36,07","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102,57","102,57","0","0","102,57","0","0","0","0","0","6,96","6,96","0","0","6,96","0","0","0","0","0","6,98","6,98","0","0","6,98",NA,NA,NA,NA,NA,"0,49","0,49","0","0","0,49",NA,NA,NA,NA,NA,"4,25","4,25","0","0","4,25",NA,NA,NA,NA,NA,"7,1","7,1","0","0","7,1",NA,NA,NA,NA,NA,"7,68","7,68","0","0","7,68",NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,"8,48","8,48","0","0","8,48",NA,NA,NA,NA,NA,2020
