Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Tarifliche_Wochenarbeitszeit,Anzahl_Aerzte_VK_ohne_beleg,Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_beleg,Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_beleg,Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_beleg,Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_beleg,Anzahl_FA_VK_ohne_beleg,Anzahl_FA_VK_Mit_direktem_BV_ohne_beleg,Anzahl_FA_VK_Ohne_direktem_BV_ohne_beleg,Anzahl_FA_VK_Ambulante_Versorgung_ohne_beleg,Anzahl_FA_VK_Stationaere_Versorgung_ohne_beleg,Anzahl_Aerzte_VK_beleg,Anzahl_Aerzte_VK_ohne_fachabteilung,Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_fachabteilung,Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_FA_VK_ohne_fachabteilung,Anzahl_FA_VK_Mit_direktem_BV_ohne_fachabteilung,Anzahl_FA_VK_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_FA_VK_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_FA_VK_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger,Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV,Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV,Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung,Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung,Anzahl_VK_gesundheits_krankenpfleger_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger,Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung,Anzahl_VK_gesundheits_kinderkrankenpfleger_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_altenpfleger,Anzahl_VK_altenpfleger_Mit_direktem_BV,Anzahl_VK_altenpfleger_Ohne_direktem_BV,Anzahl_VK_altenpfleger_Ambulante_Versorgung,Anzahl_VK_altenpfleger_Stationaere_Versorgung,Anzahl_VK_altenpfleger_ohne_fachabteilung,Anzahl_VK_altenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_altenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_altenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_altenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegeassistenten,Anzahl_VK_pflegeassistenten_Mit_direktem_BV,Anzahl_VK_pflegeassistenten_Ohne_direktem_BV,Anzahl_VK_pflegeassistenten_Ambulante_Versorgung,Anzahl_VK_pflegeassistenten_Stationaere_Versorgung,Anzahl_VK_pflegeassistenten_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer,Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV,Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV,Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung,Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung,Anzahl_VK_krankenpflegehelfer_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegehelfer,Anzahl_VK_pflegehelfer_Mit_direktem_BV,Anzahl_VK_pflegehelfer_Ohne_direktem_BV,Anzahl_VK_pflegehelfer_Ambulante_Versorgung,Anzahl_VK_pflegehelfer_Stationaere_Versorgung,Anzahl_VK_pflegehelfer_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger,Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV,Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV,Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung,Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung,Anzahl_VK_hebammen_entbindungspfleger_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz,Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV,Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV,Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung,Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung,Anzahl_VK_operationstechnische_assistenz_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte,Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV,Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV,Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung,Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung,Anzahl_VK_medizinische_fachangestellte_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung_ohne_fachabteilung,year
Diakonissenkrankenhaus Flensburg,2019-12-12,260100023,01,NA,"40,00","190,28","188,79","1,49","7,1","183,18","111,95","110,46","1,49","4,54","107,41",0,"5,84","4,88","0,96",0,"5,84","4,84","3,88","0,96",0,"4,84","363,5","363,5",0,"10,6","352,9","55,6","55,6",0,"9,7","45,9","48,3","48,3",0,0,"48,3","55,6","55,6",0,"9,7","45,9",4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"5,4","5,4",0,0,"5,4","1,4","1,4",0,0,"1,4","8,5","8,5",0,0,"8,5","4,2","4,2",0,0,"4,2","15,9","15,9",0,0,"15,9",0,0,0,0,0,"9,4","9,4",0,0,"9,4","8,4","8,4",0,0,"8,4","38,8","38,8",0,"4,8",34,"7,2","7,2",0,"1,7","5,5",2018
Ev.-luth. Diakonissenanstalt Psychiatrische Tagesklinik für Ältere,2019-11-08,260100023,05,NA,"40,00","1,4","1,4",0,0,"1,4","0,8","0,8",0,0,"0,8",0,0,0,0,0,0,0,0,0,0,0,"1,4","1,4",0,0,"1,4",0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,"1,6","1,6",0,0,"1,6",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
Ev.-luth. Diakonissenanstalt Tagesklinik für Psychosomatik,2019-11-08,260100023,06,NA,"40,00","0,5","0,5",0,0,"0,5","0,5","0,5",0,0,"0,5",0,0,0,0,0,0,0,0,0,0,0,"1,5","1,5",0,0,"1,5",0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
Ev.-luth. Diakonissenanstalt Kinder- und Jugendpsychiatrie,2019-11-08,260100023,07,NA,"40,00","3,05","3,05",0,0,"3,05","3,05","3,05",0,0,"3,05",0,0,0,0,0,0,0,0,0,0,0,"2,8","2,8",0,0,"2,8",0,0,0,0,0,"0,8","0,8",0,0,"0,8",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
Diakonissenkrankenhaus Flensburg,2019-12-12,260100023,99,NA,"39,79","197,63","196,14","1,49","7,1","190,53","117,1","115,61","1,49","4,54","112,56",6,"5,84","4,88","0,96",0,"5,84","4,84","3,88","0,96",0,"4,84","382,9","382,9",0,"11,4","371,5","57,4","57,4",0,"10,5","46,9","51,1","51,1",0,"0,8","50,3","57,4","57,4",0,"10,5","46,9","5,6","5,6",0,0,"5,6",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"5,4","5,4",0,0,"5,4","1,4","1,4",0,0,"1,4",10,10,0,0,10,"5,7","5,7",0,0,"5,7","16,7","16,7",0,"0,4","16,3","0,8","0,8",0,"0,4","0,4","11,4","11,4",0,1,"10,4","10,4","10,4",0,1,"9,4","38,8","38,8",0,"4,8",34,"7,2","7,2",0,"1,7","5,5",2018
Malteser Krankenhaus St. Franziskus-Hospital,2019-10-21,260100034,01,NA,"40,00","90,41","90,41","0,00","0,00","90,41","60,33","60,33","0,00","0,00","60,33",2,"0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50","235,62","235,62","0,00","1,13","234,49","1,21","1,21","0,00","0,00","1,21",NA,NA,NA,NA,NA,"1,21","1,21","0,00","0,00","1,21","6,09","6,09","0,00","0,00","6,09","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7,38","7,38","0,00","1,13","6,25","0,00","0,00","0,00","0,00","0,00","2,90","2,90","0,00","0,00","2,90","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18,55","18,55","0,00","0,00","18,55","0,00","0,00","0,00","0,00","0,00",2018
Malteser Krankenhaus St. Franziskus-Hospital - Geriatrische Tagesklinik,2019-10-21,260100034,02,NA,"40,00","0,75","0,75","0,00","0,00","0,75","0,75","0,75","0,00","0,00","0,75",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,04","1,04","0,00","0,00","1,04","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00","0,39","0,39","0,00","0,00","0,39","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
Malteser Krankenhaus St. Franziskus-Hospital,2019-10-24,260100034,99,NA,"40,00","91,16","91,16","0,00","0,00","91,16","61,08","61,08","0,00","0,00","61,08",2,"0,50","0,50","0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50","236,66","236,66","0,00","1,13","235,53","1,21","1,21","0,00","0,00","1,21",NA,NA,NA,NA,NA,"1,21","1,21","0,00","0,00","1,21","6,48","6,48","0,00","0,00","6,48","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7,38","7,38","0,00","1,13","6,25","0,00","0,00","0,00","0,00","0,00","2,90","2,90","0,00","0,00","2,90","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18,55","18,55","0,00","0,00","18,55","0,00","0,00","0,00","0,00","0,00",2018
Städtisches Krankenhaus Kiel GmbH,2019-11-01,260100089,00,NA,"40,00","194,14","194,14",0,0,0,"118,4","118,4",0,0,0,0,"3,95","3,95",0,0,0,"0,55","0,55",0,0,0,"366,16","366,16",0,0,0,"134,46","134,46",0,0,0,"58,74","58,74",0,0,0,"134,46","134,46",0,0,0,"0,23","0,23",0,0,0,0,0,0,0,0,"15,78","15,78",0,0,0,"3,13","3,13",0,0,0,"2,24","2,24",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3,31","3,31",0,0,0,"3,31","3,31",0,0,0,"27,77","27,77",0,0,0,"5,99","5,99",0,0,0,2018
Park-Klinik GmbH,2019-11-06,260100147,00,NA,"40,00","4,62","4,62","0,00","0,00","4,62","4,62","4,62","0,00","0,00","4,62",20,"4,62","4,62","0,00","0,00","4,62","4,62","4,62","0,00","0,00","4,62","26,50","26,50","0,00","0,00","26,50","26,50","26,50","0,00","0,00","26,50","0,00","0,00","0,00","0,00","0,00","26,50","26,50","0,00","0,00","26,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00","0,00","0,00","1,00","1,00","1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3,00","3,00","0,00","0,00","3,00","3,00","3,00","0,00","0,00","3,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
